customerID,Churn_Probabilité,Risque_Churn,Action_Marketing
0337-CNPZE,0.5460262894432696,Faible,Continuer le suivi régulier
9817-APLHW,0.09966290076124651,Faible,Continuer le suivi régulier
8380-MQINP,0.018867106096170042,Faible,Continuer le suivi régulier
0840-DFEZH,0.6339438910146881,Faible,Continuer le suivi régulier
1513-XNPPH,0.5696755457490978,Faible,Continuer le suivi régulier
8690-ZVLCL,0.023844107443536933,Faible,Continuer le suivi régulier
6015-VVHHE,0.7752628397885124,Haut,Offre de fidélisation personnalisée
1125-SNVCK,0.1557986237179884,Faible,Continuer le suivi régulier
0384-LPITE,0.09512118673409553,Faible,Continuer le suivi régulier
4616-EWBNJ,0.03900111207877882,Faible,Continuer le suivi régulier
6347-DCUIK,0.5674057400552409,Faible,Continuer le suivi régulier
1335-HQMKX,0.1373934786796686,Faible,Continuer le suivi régulier
2545-EBUPK,0.8542780527428356,Haut,Offre de fidélisation personnalisée
6923-AQONU,0.0186426737346434,Faible,Continuer le suivi régulier
2172-EJXVF,0.12784908618419633,Faible,Continuer le suivi régulier
0897-FEGMU,0.8537169179769892,Haut,Offre de fidélisation personnalisée
7663-RGWBC,0.5425612343021726,Faible,Continuer le suivi régulier
1120-BMWUB,0.15927184437521244,Faible,Continuer le suivi régulier
9124-LHCJQ,0.8878365642708305,Haut,Offre de fidélisation personnalisée
4536-PLEQY,0.5753428403942613,Faible,Continuer le suivi régulier
7029-IJEJK,0.07245706200997544,Faible,Continuer le suivi régulier
8871-JLMHM,0.04058987026585031,Faible,Continuer le suivi régulier
2235-ZGKPT,0.33941676399393145,Faible,Continuer le suivi régulier
3891-PUQOD,0.7013602457289944,Haut,Offre de fidélisation personnalisée
5447-VYTKW,0.07513665063848367,Faible,Continuer le suivi régulier
3623-FQBOX,0.07681351688372046,Faible,Continuer le suivi régulier
0689-NKYLF,0.6296283666060907,Faible,Continuer le suivi régulier
8659-HDIYE,0.1080975446460268,Faible,Continuer le suivi régulier
3658-KIBGF,0.4117561187274001,Faible,Continuer le suivi régulier
3474-BAFSJ,0.04789339202989146,Faible,Continuer le suivi régulier
5519-YLDGW,0.6554251675077161,Faible,Continuer le suivi régulier
3865-ZFZIB,0.019313908847179793,Faible,Continuer le suivi régulier
1855-AGAWH,0.44017392220553647,Faible,Continuer le suivi régulier
7109-CQYUZ,0.028626293248216635,Faible,Continuer le suivi régulier
1370-GGAWX,0.22929634460604922,Faible,Continuer le suivi régulier
4680-KUTAJ,0.3064476318621173,Faible,Continuer le suivi régulier
5307-UVGNB,0.1811758232952701,Faible,Continuer le suivi régulier
4946-EDSEW,0.14798841954701672,Faible,Continuer le suivi régulier
2883-ILGWO,0.3235494411156387,Faible,Continuer le suivi régulier
2516-VQRRV,0.7594158294849074,Haut,Offre de fidélisation personnalisée
7580-UGXNC,0.2916323370703886,Faible,Continuer le suivi régulier
3642-BYHDO,0.010260060151012957,Faible,Continuer le suivi régulier
9629-NHXFW,0.3696101649368807,Faible,Continuer le suivi régulier
2696-RZVZW,0.019382644571554364,Faible,Continuer le suivi régulier
5766-FTRTS,0.01224187460675418,Faible,Continuer le suivi régulier
0396-HUJBP,0.13657083875558187,Faible,Continuer le suivi régulier
5178-LMXOP,0.9144771491448062,Haut,Offre de fidélisation personnalisée
8879-ZKJOF,0.06598894515424636,Faible,Continuer le suivi régulier
6285-FTQBF,0.010887271868656232,Faible,Continuer le suivi régulier
8185-UPYBR,0.7342816954510522,Haut,Offre de fidélisation personnalisée
4585-HETAI,0.691328557136567,Faible,Continuer le suivi régulier
7526-BEZQB,0.8794072091986871,Haut,Offre de fidélisation personnalisée
1474-JUWSM,0.0852390270602251,Faible,Continuer le suivi régulier
3530-CRZSB,0.09898803597578673,Faible,Continuer le suivi régulier
8498-XXGWA,0.08702527303526188,Faible,Continuer le suivi régulier
9617-INGJY,0.7847523521515728,Haut,Offre de fidélisation personnalisée
0621-TSSMU,0.03715002906270681,Faible,Continuer le suivi régulier
7234-KMNRQ,0.1367205917020698,Faible,Continuer le suivi régulier
7636-PEPNS,0.06988664864663548,Faible,Continuer le suivi régulier
4683-WYDOU,0.11025083724613555,Faible,Continuer le suivi régulier
9052-DHNKM,0.07096240042755819,Faible,Continuer le suivi régulier
6794-HKIAJ,0.05735726218262632,Faible,Continuer le suivi régulier
5578-NKCXI,0.1290941580588485,Faible,Continuer le suivi régulier
1642-HMARX,0.028955909885696348,Faible,Continuer le suivi régulier
3096-WPXBT,0.14753320251468885,Faible,Continuer le suivi régulier
8434-PNQZX,0.03768352955968008,Faible,Continuer le suivi régulier
5950-AAAGJ,0.34152971805615023,Faible,Continuer le suivi régulier
4299-OPXEJ,0.02192504159970924,Faible,Continuer le suivi régulier
4951-UKAAQ,0.8003707745214027,Haut,Offre de fidélisation personnalisée
9618-LFJRU,0.12711297667965502,Faible,Continuer le suivi régulier
6693-DJWTY,0.04870436331154036,Faible,Continuer le suivi régulier
0744-GKNGE,0.08573209643592496,Faible,Continuer le suivi régulier
6447-EGDIV,0.035080770641374555,Faible,Continuer le suivi régulier
1167-OYZJF,0.02132163124005574,Faible,Continuer le suivi régulier
2108-YKQTY,0.32884243652224315,Faible,Continuer le suivi régulier
4806-DXQCE,0.14046895244781013,Faible,Continuer le suivi régulier
4918-QLLIW,0.5244647321788464,Faible,Continuer le suivi régulier
7056-IMHCC,0.5537473392480721,Faible,Continuer le suivi régulier
4854-SSLTN,0.034246812694795126,Faible,Continuer le suivi régulier
5294-DMSFH,0.37972096106639275,Faible,Continuer le suivi régulier
4837-PZTIC,0.02689160783897645,Faible,Continuer le suivi régulier
1625-JAIIY,0.1746351386754774,Faible,Continuer le suivi régulier
0603-OLQDC,0.18753887972862296,Faible,Continuer le suivi régulier
3272-VUHPV,0.14519344691905764,Faible,Continuer le suivi régulier
4176-FXYBO,0.3387694574670475,Faible,Continuer le suivi régulier
1063-DHQJF,0.03016963869685,Faible,Continuer le suivi régulier
8663-UPDGF,0.15344463661421548,Faible,Continuer le suivi régulier
6719-FGEDO,0.013911918361361983,Faible,Continuer le suivi régulier
1837-YQUCE,0.02753398303052328,Faible,Continuer le suivi régulier
2947-DOMLJ,0.3807689877194553,Faible,Continuer le suivi régulier
4112-LUEIZ,0.664905190506311,Faible,Continuer le suivi régulier
0369-ZGOVK,0.09161191770781003,Faible,Continuer le suivi régulier
4510-HIMLV,0.8478177525884498,Haut,Offre de fidélisation personnalisée
9919-KNPOO,0.6334016878501699,Faible,Continuer le suivi régulier
8749-JMNKX,0.3875392624289689,Faible,Continuer le suivi régulier
7872-BAAZR,0.03715002906270681,Faible,Continuer le suivi régulier
9391-LMANN,0.13974261534393467,Faible,Continuer le suivi régulier
2430-USGXP,0.7164193703592759,Haut,Offre de fidélisation personnalisée
8174-TBVCF,0.036391099970978356,Faible,Continuer le suivi régulier
1698-XFZCI,0.23945207414792286,Faible,Continuer le suivi régulier
1877-HKBQX,0.05536834862706056,Faible,Continuer le suivi régulier
4450-DLLMH,0.6399584569560347,Faible,Continuer le suivi régulier
0428-AXXLJ,0.0411634251045335,Faible,Continuer le suivi régulier
2746-DIJLO,0.10038465635392947,Faible,Continuer le suivi régulier
5955-ERIHD,0.6334016878501699,Faible,Continuer le suivi régulier
0917-EZOLA,0.042424885700815956,Faible,Continuer le suivi régulier
3508-VLHCZ,0.014394107603505018,Faible,Continuer le suivi régulier
4086-ATNFV,0.05800812243284123,Faible,Continuer le suivi régulier
0468-YRPXN,0.410689720645978,Faible,Continuer le suivi régulier
5996-NRVXR,0.07900121134729418,Faible,Continuer le suivi régulier
3739-YBWAB,0.04599642163434525,Faible,Continuer le suivi régulier
7047-FWEYA,0.29191865620673335,Faible,Continuer le suivi régulier
2000-MPKCA,0.43188437641872357,Faible,Continuer le suivi régulier
9762-YAQAA,0.06987499827516093,Faible,Continuer le suivi régulier
5949-EBSQK,0.2997807698559405,Faible,Continuer le suivi régulier
5473-KHBPS,0.12942490981652943,Faible,Continuer le suivi régulier
0100-DUVFC,0.29517488286013327,Faible,Continuer le suivi régulier
5397-TUPSH,0.07410376650097734,Faible,Continuer le suivi régulier
8950-MTZNV,0.5847397801072275,Faible,Continuer le suivi régulier
0326-VDYXE,0.28646755492749293,Faible,Continuer le suivi régulier
6773-LQTVT,0.2939711106424207,Faible,Continuer le suivi régulier
7274-RTAPZ,0.8493398901575583,Haut,Offre de fidélisation personnalisée
0436-TWFFZ,0.02461007429187097,Faible,Continuer le suivi régulier
8566-YPRGL,0.40073689400768686,Faible,Continuer le suivi régulier
0311-UNPFF,0.3787181802597766,Faible,Continuer le suivi régulier
6609-MXJHJ,0.022318284275011403,Faible,Continuer le suivi régulier
2669-OIDSD,0.37489250946314057,Faible,Continuer le suivi régulier
8400-WZICQ,0.12089831497793209,Faible,Continuer le suivi régulier
3834-XUIFC,0.738135411363985,Haut,Offre de fidélisation personnalisée
9576-SYUHJ,0.313945976641426,Faible,Continuer le suivi régulier
0410-IPFTY,0.39570164140812986,Faible,Continuer le suivi régulier
2831-EBWRN,0.458822062042298,Faible,Continuer le suivi régulier
9430-NKQLY,0.012541722902119534,Faible,Continuer le suivi régulier
8414-MYSHR,0.6955647460048842,Faible,Continuer le suivi régulier
0247-SLUJI,0.34088802603477575,Faible,Continuer le suivi régulier
9402-ORRAH,0.5497983915843762,Faible,Continuer le suivi régulier
6483-OATDN,0.16156680591152403,Faible,Continuer le suivi régulier
1293-HHSHJ,0.035080770641374555,Faible,Continuer le suivi régulier
4840-ORQXB,0.298353551803784,Faible,Continuer le suivi régulier
7599-FKVXZ,0.47940856483014793,Faible,Continuer le suivi régulier
3982-DQLUS,0.22736745311604714,Faible,Continuer le suivi régulier
8610-ZIKJJ,0.06264641231560757,Faible,Continuer le suivi régulier
3756-VNWDH,0.24588735047564,Faible,Continuer le suivi régulier
7801-KICAO,0.5673996801598418,Faible,Continuer le suivi régulier
7673-LPRNY,0.1989034296077218,Faible,Continuer le suivi régulier
8229-TNIQA,0.37074366345802234,Faible,Continuer le suivi régulier
6060-QBMGV,0.018981998561686034,Faible,Continuer le suivi régulier
7339-POGZN,0.4118894592461351,Faible,Continuer le suivi régulier
2828-SLQPF,0.198800732691191,Faible,Continuer le suivi régulier
4465-VDKIQ,0.3907868182679884,Faible,Continuer le suivi régulier
2921-XWDJH,0.40060375686642463,Faible,Continuer le suivi régulier
6221-AVQYL,0.6674057950158311,Faible,Continuer le suivi régulier
2558-BUOZZ,0.10138201170399817,Faible,Continuer le suivi régulier
9257-AZMTZ,0.019999815311167943,Faible,Continuer le suivi régulier
0003-MKNFE,0.26476062409677903,Faible,Continuer le suivi régulier
0975-UYDTX,0.0931226715149079,Faible,Continuer le suivi régulier
7743-EXURX,0.329183968884258,Faible,Continuer le suivi régulier
4682-BLBUC,0.06969801485971276,Faible,Continuer le suivi régulier
0975-VOOVL,0.41655878000736407,Faible,Continuer le suivi régulier
5968-VXZLG,0.5311879389254476,Faible,Continuer le suivi régulier
5569-KGJHX,0.6308008372831507,Faible,Continuer le suivi régulier
4988-IQIGL,0.8697350701240973,Haut,Offre de fidélisation personnalisée
5201-FRKKS,0.21069361253998664,Faible,Continuer le suivi régulier
9799-CAYJJ,0.700372842773352,Haut,Offre de fidélisation personnalisée
7730-IUTDZ,0.2826434577752026,Faible,Continuer le suivi régulier
0426-TIRNE,0.4240059266725752,Faible,Continuer le suivi régulier
5443-SCMKX,0.22929634460604922,Faible,Continuer le suivi régulier
8295-KMENE,0.026019614981935033,Faible,Continuer le suivi régulier
6738-ISCBM,0.14302010861038333,Faible,Continuer le suivi régulier
9821-BESNZ,0.2556867717610351,Faible,Continuer le suivi régulier
3678-MNGZX,0.018981998561686034,Faible,Continuer le suivi régulier
1335-NTIUC,0.5134078704071684,Faible,Continuer le suivi régulier
2916-BQZLN,0.46173089456073235,Faible,Continuer le suivi régulier
4558-CGYCZ,0.16174593812289165,Faible,Continuer le suivi régulier
2368-GAKKQ,0.0997699847137925,Faible,Continuer le suivi régulier
8710-YGLWG,0.5847397801072275,Faible,Continuer le suivi régulier
3199-XGZCY,0.6091788502744433,Faible,Continuer le suivi régulier
3785-KTYSH,0.017411410076448412,Faible,Continuer le suivi régulier
6814-ZPWFQ,0.042740597663409576,Faible,Continuer le suivi régulier
4063-EIKNQ,0.14951345353359027,Faible,Continuer le suivi régulier
6993-YCOBK,0.09056268435321355,Faible,Continuer le suivi régulier
5206-HPJKM,0.14256426037905856,Faible,Continuer le suivi régulier
7587-RZNME,0.6108707126445094,Faible,Continuer le suivi régulier
0748-RDGGM,0.3676343308882322,Faible,Continuer le suivi régulier
8393-JMVMB,0.4005457420853575,Faible,Continuer le suivi régulier
5019-GQVCR,0.4897718931286638,Faible,Continuer le suivi régulier
6036-TTFYU,0.07604252502818738,Faible,Continuer le suivi régulier
2550-AEVRU,0.06227643015567128,Faible,Continuer le suivi régulier
0969-RGKCU,0.03715002906270681,Faible,Continuer le suivi régulier
0378-CJKPV,0.027965703716776834,Faible,Continuer le suivi régulier
4706-AXVKM,0.7347787763865951,Haut,Offre de fidélisation personnalisée
5889-JTMUL,0.4660093370054622,Faible,Continuer le suivi régulier
9026-RNUJS,0.43316551982819707,Faible,Continuer le suivi régulier
3746-EUBYR,0.83746405741945,Haut,Offre de fidélisation personnalisée
2332-EFBJY,0.09278074014175701,Faible,Continuer le suivi régulier
2880-FPNAE,0.7734125523625455,Haut,Offre de fidélisation personnalisée
1703-MGIAB,0.19197474746526363,Faible,Continuer le suivi régulier
4311-QTTAI,0.044507960437793606,Faible,Continuer le suivi régulier
9474-PHLYD,0.3502798290595146,Faible,Continuer le suivi régulier
4318-RAJVY,0.051167868756646015,Faible,Continuer le suivi régulier
2165-VOEGB,0.22948663515153697,Faible,Continuer le suivi régulier
3612-YUNGG,0.0955350217090117,Faible,Continuer le suivi régulier
2254-DLXRI,0.8325110241992827,Haut,Offre de fidélisation personnalisée
5062-CJJKH,0.05528702403974946,Faible,Continuer le suivi régulier
9028-LIHRP,0.024166076073410498,Faible,Continuer le suivi régulier
2219-MVUSO,0.23211283253762593,Faible,Continuer le suivi régulier
1053-MXTTK,0.038529353879750754,Faible,Continuer le suivi régulier
1530-ZTDOZ,0.1765889806936221,Faible,Continuer le suivi régulier
1301-LOPVR,0.0792244276618239,Faible,Continuer le suivi régulier
0853-TWRVK,0.022166116710829912,Faible,Continuer le suivi régulier
8914-RBTSB,0.5244014257062835,Faible,Continuer le suivi régulier
6212-ATMLK,0.5237122061139458,Faible,Continuer le suivi régulier
8200-LGKSR,0.021436335986310343,Faible,Continuer le suivi régulier
1568-BEKZM,0.029202864209718196,Faible,Continuer le suivi régulier
0670-ANMUU,0.049503501258620096,Faible,Continuer le suivi régulier
6897-RWMUB,0.014721523825319712,Faible,Continuer le suivi régulier
0963-ZBDRN,0.5374303691271857,Faible,Continuer le suivi régulier
7594-RQHXR,0.8511854420621375,Haut,Offre de fidélisation personnalisée
6999-CHVCF,0.05821430674758825,Faible,Continuer le suivi régulier
6134-KWTBV,0.01462167407939157,Faible,Continuer le suivi régulier
1077-HUUJM,0.6044933962187138,Faible,Continuer le suivi régulier
6331-EWIEB,0.589005655761736,Faible,Continuer le suivi régulier
0895-LNKRC,0.04856873111079799,Faible,Continuer le suivi régulier
2045-BMBTJ,0.2507757994937802,Faible,Continuer le suivi régulier
8417-GSODA,0.1429667974538997,Faible,Continuer le suivi régulier
5171-EPLKN,0.01976218028253813,Faible,Continuer le suivi régulier
4452-QIIEB,0.21614134661350487,Faible,Continuer le suivi régulier
5998-VVEJY,0.3990414554579233,Faible,Continuer le suivi régulier
1624-NALOJ,0.7935971322547065,Haut,Offre de fidélisation personnalisée
6741-EGCBI,0.26859455051068654,Faible,Continuer le suivi régulier
7820-ZYGNY,0.053495685889239336,Faible,Continuer le suivi régulier
4317-VTEOA,0.6171669756125912,Faible,Continuer le suivi régulier
9677-AVKED,0.10170623633858976,Faible,Continuer le suivi régulier
1670-SVOWZ,0.48609486336060825,Faible,Continuer le suivi régulier
2227-JRSJX,0.4386052647627858,Faible,Continuer le suivi régulier
9847-HNVGP,0.03683269241989207,Faible,Continuer le suivi régulier
6696-YDAYZ,0.02371554202872223,Faible,Continuer le suivi régulier
8980-WQFWL,0.27824910876131853,Faible,Continuer le suivi régulier
1730-ZMAME,0.4852968953641324,Faible,Continuer le suivi régulier
6506-EYCNH,0.08113741252136275,Faible,Continuer le suivi régulier
4634-JLRJT,0.3597548205666853,Faible,Continuer le suivi régulier
9501-UKKNL,0.2538096121063226,Faible,Continuer le suivi régulier
2560-QTSBS,0.01740102030134423,Faible,Continuer le suivi régulier
7541-YLXCL,0.09551440372861025,Faible,Continuer le suivi régulier
4795-WRNVT,0.10519950104746147,Faible,Continuer le suivi régulier
6080-TCMYC,0.39475221767357366,Faible,Continuer le suivi régulier
0260-ZDLGK,0.21385739289557845,Faible,Continuer le suivi régulier
7860-UXCRM,0.017658411296120703,Faible,Continuer le suivi régulier
6357-JJPQT,0.5981260475634322,Faible,Continuer le suivi régulier
2292-XQWSV,0.08466762134528433,Faible,Continuer le suivi régulier
9552-TGUZV,0.34635325915050796,Faible,Continuer le suivi régulier
5913-INRQV,0.08521262265582197,Faible,Continuer le suivi régulier
8722-NGNBH,0.22093449336455184,Faible,Continuer le suivi régulier
6210-KBBPI,0.8240079125426472,Haut,Offre de fidélisation personnalisée
9643-YBLUR,0.3618753008184518,Faible,Continuer le suivi régulier
8734-FNWVH,0.18066002381697516,Faible,Continuer le suivi régulier
9447-YPTBX,0.04065768041098692,Faible,Continuer le suivi régulier
0133-BMFZO,0.5652646407087288,Faible,Continuer le suivi régulier
6128-CZOMY,0.6572681718943474,Faible,Continuer le suivi régulier
9540-JYROE,0.43907549254132244,Faible,Continuer le suivi régulier
9026-LHEVG,0.3101043904862487,Faible,Continuer le suivi régulier
2260-USTRB,0.6656374786137409,Faible,Continuer le suivi régulier
